timestamp_epoch,timestamp_iso,rue_cluster,tlvr_cluster,eei,fpp,mis,system_throughput_msgs_per_sec,msg_in_rate_total,msg_out_rate_total,bytes_in_rate_total,bytes_out_rate_total,clearing_cycles_rate,checkpoint_cpu_cluster,checkpoint_memory_cluster,checkpoint_network_cluster,throughput_tenant_fraud_in,throughput_tenant_fraud_out,throughput_tenant_fraud_total,latency_tenant_fraud_p50_ms,latency_tenant_fraud_p90_ms,latency_tenant_fraud_p95_ms,latency_tenant_fraud_p99_ms,latency_tenant_fraud_p999_ms,migration_tenant_fraud_downtime_sec,migration_tenant_fraud_transfer_sec,migration_tenant_fraud_downtime_total_sec,migration_tenant_fraud_transfer_total_sec,checkpoint_tenant_fraud_cpu,checkpoint_tenant_fraud_memory,checkpoint_tenant_fraud_network,throughput_tenant_clickstream_in,throughput_tenant_clickstream_out,throughput_tenant_clickstream_total,latency_tenant_clickstream_p50_ms,latency_tenant_clickstream_p90_ms,latency_tenant_clickstream_p95_ms,latency_tenant_clickstream_p99_ms,latency_tenant_clickstream_p999_ms,migration_tenant_clickstream_downtime_sec,migration_tenant_clickstream_transfer_sec,migration_tenant_clickstream_downtime_total_sec,migration_tenant_clickstream_transfer_total_sec,checkpoint_tenant_clickstream_cpu,checkpoint_tenant_clickstream_memory,checkpoint_tenant_clickstream_network,throughput_tenant_ml_in,throughput_tenant_ml_out,throughput_tenant_ml_total,latency_tenant_ml_p50_ms,latency_tenant_ml_p90_ms,latency_tenant_ml_p95_ms,latency_tenant_ml_p99_ms,latency_tenant_ml_p999_ms,migration_tenant_ml_downtime_sec,migration_tenant_ml_transfer_sec,migration_tenant_ml_downtime_total_sec,migration_tenant_ml_transfer_total_sec,checkpoint_tenant_ml_cpu,checkpoint_tenant_ml_memory,checkpoint_tenant_ml_network,throughput_tenant_iot_in,throughput_tenant_iot_out,throughput_tenant_iot_total,latency_tenant_iot_p50_ms,latency_tenant_iot_p90_ms,latency_tenant_iot_p95_ms,latency_tenant_iot_p99_ms,latency_tenant_iot_p999_ms,migration_tenant_iot_downtime_sec,migration_tenant_iot_transfer_sec,migration_tenant_iot_downtime_total_sec,migration_tenant_iot_transfer_total_sec,checkpoint_tenant_iot_cpu,checkpoint_tenant_iot_memory,checkpoint_tenant_iot_network,throughput_tenant_fraud_2_in,throughput_tenant_fraud_2_out,throughput_tenant_fraud_2_total,latency_tenant_fraud_2_p50_ms,latency_tenant_fraud_2_p90_ms,latency_tenant_fraud_2_p95_ms,latency_tenant_fraud_2_p99_ms,latency_tenant_fraud_2_p999_ms,migration_tenant_fraud_2_downtime_sec,migration_tenant_fraud_2_transfer_sec,migration_tenant_fraud_2_downtime_total_sec,migration_tenant_fraud_2_transfer_total_sec,checkpoint_tenant_fraud_2_cpu,checkpoint_tenant_fraud_2_memory,checkpoint_tenant_fraud_2_network,throughput_tenant_web_in,throughput_tenant_web_out,throughput_tenant_web_total,latency_tenant_web_p50_ms,latency_tenant_web_p90_ms,latency_tenant_web_p95_ms,latency_tenant_web_p99_ms,latency_tenant_web_p999_ms,migration_tenant_web_downtime_sec,migration_tenant_web_transfer_sec,migration_tenant_web_downtime_total_sec,migration_tenant_web_transfer_total_sec,checkpoint_tenant_web_cpu,checkpoint_tenant_web_memory,checkpoint_tenant_web_network,throughput_tenant_intrusion_in,throughput_tenant_intrusion_out,throughput_tenant_intrusion_total,latency_tenant_intrusion_p50_ms,latency_tenant_intrusion_p90_ms,latency_tenant_intrusion_p95_ms,latency_tenant_intrusion_p99_ms,latency_tenant_intrusion_p999_ms,migration_tenant_intrusion_downtime_sec,migration_tenant_intrusion_transfer_sec,migration_tenant_intrusion_downtime_total_sec,migration_tenant_intrusion_transfer_total_sec,checkpoint_tenant_intrusion_cpu,checkpoint_tenant_intrusion_memory,checkpoint_tenant_intrusion_network,throughput_tenant_iot_2_in,throughput_tenant_iot_2_out,throughput_tenant_iot_2_total,latency_tenant_iot_2_p50_ms,latency_tenant_iot_2_p90_ms,latency_tenant_iot_2_p95_ms,latency_tenant_iot_2_p99_ms,latency_tenant_iot_2_p999_ms,migration_tenant_iot_2_downtime_sec,migration_tenant_iot_2_transfer_sec,migration_tenant_iot_2_downtime_total_sec,migration_tenant_iot_2_transfer_total_sec,checkpoint_tenant_iot_2_cpu,checkpoint_tenant_iot_2_memory,checkpoint_tenant_iot_2_network
1776689657,2026-04-20T12:54:17+00:00,13.02420192825368,0.0,0.9666666666666666,0.35884616281685516,0.0,675.3897135223747,343.577892,5.0,460248.8405493333,1863.418181818182,1.0,63.612259994205324,0.1183766776608188,14.414574897655935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.3933246849642,1.9981944187052505,673.3915191036695,23792.192935943604,26616.54260158539,26985.79124212265,27245.17740726471,27303.880240678787,0.0031709671020507812,0.0018811225891113281,0.0031709671020507812,0.0018811225891113281,63.424058041559746,0.11802645080383413,14.408020819962584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689658,2026-04-20T12:54:18+00:00,13.02420192825368,0.0,0.9666666666666666,0.35884616281685516,0.0,675.3897135223747,355.86936000000003,5.0,476697.8800053333,1863.418181818182,1.0,63.612259994205324,0.1183766776608188,14.414574897655935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.3933246849642,1.9981944187052505,673.3915191036695,23792.192935943604,26616.54260158539,26985.79124212265,27245.17740726471,27303.880240678787,0.0031709671020507812,0.0018811225891113281,0.0031709671020507812,0.0018811225891113281,63.424058041559746,0.11802645080383413,14.408020819962584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689659,2026-04-20T12:54:19+00:00,12.666027494954488,0.0,0.9666666666666666,0.3361422565676137,70.51670996546746,632.6583530498367,367.7549794444444,5.01859,492667.9223761111,1867.2193002020201,1.0,62.394463725383865,0.11958982828675882,13.48211141605631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.6605119563147,1.9989205467609372,630.6594325030758,28445.9490776062,31319.515681266785,31620.59316635132,31927.27148294449,31997.642455101013,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.19732481945848,0.11921197732850682,13.475554956662931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689660,2026-04-20T12:54:20+00:00,12.666027494954488,0.0,0.9666666666666666,0.3361422565676137,70.51670996546746,632.6583530498367,380.22926000000007,5.019220555555555,509363.5391461111,1867.30498020202,1.0,62.394463725383865,0.11958982828675882,13.48211141605631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.6605119563147,1.9989205467609372,630.6594325030758,28445.9490776062,31319.515681266785,31620.59316635132,31927.27148294449,31997.642455101013,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.19732481945848,0.11921197732850682,13.475554956662931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689661,2026-04-20T12:54:21+00:00,12.666027494954488,0.0,0.9666666666666666,0.3361422565676137,70.51670996546746,632.6583530498367,392.57165388888893,5.019844444444445,525911.928255,1867.3899046464646,1.0,62.394463725383865,0.11958982828675882,13.48211141605631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.6605119563147,1.9989205467609372,630.6594325030758,28445.9490776062,31319.515681266785,31620.59316635132,31927.27148294449,31997.642455101013,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.19732481945848,0.11921197732850682,13.475554956662931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689663,2026-04-20T12:54:23+00:00,12.666027494954488,0.0,0.9666666666666666,0.3361422565676137,70.51670996546746,632.6583530498367,404.94701944444444,5.02047,542489.7628961111,1867.47498020202,1.0,62.394463725383865,0.11958982828675882,13.48211141605631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.6605119563147,1.9989205467609372,630.6594325030758,28445.9490776062,31319.515681266785,31620.59316635132,31927.27148294449,31997.642455101013,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.19732481945848,0.11921197732850682,13.475554956662931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689664,2026-04-20T12:54:24+00:00,12.825997794707783,0.0,0.9666666666666666,0.3618093498139782,70.51670996546746,680.9667719515087,415.7633333333334,5.018077142857143,557222.1613557144,1868.240439134199,1.0,62.293432813408565,0.11959592452106002,14.542958030317083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.9728319400629,1.9969700057228994,678.9698019457858,33064.6950006485,35978.891706466675,36340.69582223892,36584.41395282745,36643.28503894806,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.11075412480619,0.11924520333478125,14.536407968698311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689665,2026-04-20T12:54:25+00:00,12.825997794707783,0.0,0.9666666666666666,0.3618093498139782,70.51670996546746,680.9667719515087,428.1504761904762,5.018615238095238,573808.3384842857,1868.31362008658,1.0,62.293432813408565,0.11959592452106002,14.542958030317083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.9728319400629,1.9969700057228994,678.9698019457858,33064.6950006485,35978.891706466675,36340.69582223892,36584.41395282745,36643.28503894806,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.11075412480619,0.11924520333478125,14.536407968698311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689666,2026-04-20T12:54:26+00:00,12.825997794707783,0.0,0.9666666666666666,0.3618093498139782,70.51670996546746,680.9667719515087,440.4390476190476,5.019150476190476,590306.4474157143,1868.3864124675324,1.0,62.293432813408565,0.11959592452106002,14.542958030317083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.9728319400629,1.9969700057228994,678.9698019457858,33064.6950006485,35978.891706466675,36340.69582223892,36584.41395282745,36643.28503894806,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.11075412480619,0.11924520333478125,14.536407968698311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689667,2026-04-20T12:54:27+00:00,12.825997794707783,0.0,0.9666666666666666,0.3618093498139782,70.51670996546746,680.9667719515087,452.66190476190474,5.019681428571428,606657.7760185715,1868.4585572294372,1.0,62.293432813408565,0.11959592452106002,14.542958030317083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.9728319400629,1.9969700057228994,678.9698019457858,33064.6950006485,35978.891706466675,36340.69582223892,36584.41395282745,36643.28503894806,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.11075412480619,0.11924520333478125,14.536407968698311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689668,2026-04-20T12:54:28+00:00,12.825997794707783,0.0,0.9666666666666666,0.3618093498139782,70.51670996546746,680.9667719515087,464.90666666666675,5.02021380952381,623097.1728185714,1868.5310905627705,1.0,62.293432813408565,0.11959592452106002,14.542958030317083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.9728319400629,1.9969700057228994,657.3403564547734,37855.711221694946,40699.24511909485,41071.13343477249,41336.604409217834,41398.212829351425,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.45901057131575,0.111970588396176,14.068793911855938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689669,2026-04-20T12:54:29+00:00,12.806085641375233,0.0,0.9666666666666666,0.35031779827556553,70.51670996546746,659.3383514591952,477.5165725,5.018155833333333,640032.0504066666,1869.4511815151513,1.0,62.648855588249845,0.1123109245311188,14.07534733547044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.3423614503516,1.9979950044218036,657.3403564547734,37855.711221694946,40699.24511909485,41071.13343477249,41336.604409217834,41398.212829351425,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.45901057131575,0.111970588396176,14.068793911855938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689670,2026-04-20T12:54:30+00:00,12.806085641375233,0.0,0.9666666666666666,0.35031779827556553,70.51670996546746,659.3383514591952,489.95475375000007,5.018629166666667,656702.6116608332,1869.515498181818,1.0,62.648855588249845,0.1123109245311188,14.07534733547044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.3423614503516,1.9979950044218036,657.3403564547734,37855.711221694946,40699.24511909485,41071.13343477249,41336.604409217834,41398.212829351425,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.45901057131575,0.111970588396176,14.068793911855938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689672,2026-04-20T12:54:32+00:00,12.806085641375233,0.0,0.9666666666666666,0.35031779827556553,70.51670996546746,659.3383514591952,502.20663625000003,5.019095416666667,673138.1694083333,1869.5789081818182,1.0,62.648855588249845,0.1123109245311188,14.07534733547044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.3423614503516,1.9979950044218036,657.3403564547734,37855.711221694946,40699.24511909485,41071.13343477249,41336.604409217834,41398.212829351425,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.45901057131575,0.111970588396176,14.068793911855938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689673,2026-04-20T12:54:33+00:00,12.806085641375233,0.0,0.9666666666666666,0.35031779827556553,70.51670996546746,659.3383514591952,514.4804362499999,5.019561666666666,689573.7271558333,1869.6422615151514,1.0,62.648855588249845,0.1123109245311188,14.07534733547044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655.3423614503516,1.9979950044218036,657.3403564547734,37855.711221694946,40699.24511909485,41071.13343477249,41336.604409217834,41398.212829351425,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,62.45901057131575,0.111970588396176,14.068793911855938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689674,2026-04-20T12:54:34+00:00,0.11169200031006572,0.0,1.0,0.003973777249173887,70.51670996546746,3.9827880819384536,484.43943777777775,5.017801481481482,649281.0466888889,1870.475698047138,1.0,0.544879215568785,0.1123048282968176,0.012967957994791602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913940409692268,1.9913940409692268,39133.82339477539,41994.131326675415,42307.941484451294,42491.743371486664,42561.474658727646,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,0.2724396077843925,0.0561524141484088,0.006436185540412541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776689675,2026-04-20T12:54:35+00:00,0.11169200031006572,0.0,1.0,0.003973777249173887,70.51670996546746,3.9827880819384536,495.65765333333337,5.018213333333334,664288.562248148,1870.5316595286195,1.0,0.544879215568785,0.1123048282968176,0.012967957994791602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9913940409692268,1.9913940409692268,39133.82339477539,41994.131326675415,42307.941484451294,42491.743371486664,42561.474658727646,0.0011043548583984375,0.0010449886322021484,0.004275321960449219,0.0029261112213134766,0.2724396077843925,0.0561524141484088,0.006436185540412541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
