timestamp_epoch,timestamp_iso,rue_cluster,tlvr_cluster,eei,fpp,mis,system_throughput_msgs_per_sec,msg_in_rate_total,msg_out_rate_total,bytes_in_rate_total,bytes_out_rate_total,clearing_cycles_rate,checkpoint_cpu_cluster,checkpoint_memory_cluster,checkpoint_network_cluster,throughput_tenant_fraud_in,throughput_tenant_fraud_out,throughput_tenant_fraud_total,latency_tenant_fraud_p50_ms,latency_tenant_fraud_p90_ms,latency_tenant_fraud_p95_ms,latency_tenant_fraud_p99_ms,latency_tenant_fraud_p999_ms,migration_tenant_fraud_downtime_sec,migration_tenant_fraud_transfer_sec,migration_tenant_fraud_downtime_total_sec,migration_tenant_fraud_transfer_total_sec,checkpoint_tenant_fraud_cpu,checkpoint_tenant_fraud_memory,checkpoint_tenant_fraud_network,throughput_tenant_web_in,throughput_tenant_web_out,throughput_tenant_web_total,latency_tenant_web_p50_ms,latency_tenant_web_p90_ms,latency_tenant_web_p95_ms,latency_tenant_web_p99_ms,latency_tenant_web_p999_ms,migration_tenant_web_downtime_sec,migration_tenant_web_transfer_sec,migration_tenant_web_downtime_total_sec,migration_tenant_web_transfer_total_sec,checkpoint_tenant_web_cpu,checkpoint_tenant_web_memory,checkpoint_tenant_web_network,throughput_tenant_intrusion_in,throughput_tenant_intrusion_out,throughput_tenant_intrusion_total,latency_tenant_intrusion_p50_ms,latency_tenant_intrusion_p90_ms,latency_tenant_intrusion_p95_ms,latency_tenant_intrusion_p99_ms,latency_tenant_intrusion_p999_ms,migration_tenant_intrusion_downtime_sec,migration_tenant_intrusion_transfer_sec,migration_tenant_intrusion_downtime_total_sec,migration_tenant_intrusion_transfer_total_sec,checkpoint_tenant_intrusion_cpu,checkpoint_tenant_intrusion_memory,checkpoint_tenant_intrusion_network,throughput_tenant_iot_in,throughput_tenant_iot_out,throughput_tenant_iot_total,latency_tenant_iot_p50_ms,latency_tenant_iot_p90_ms,latency_tenant_iot_p95_ms,latency_tenant_iot_p99_ms,latency_tenant_iot_p999_ms,migration_tenant_iot_downtime_sec,migration_tenant_iot_transfer_sec,migration_tenant_iot_downtime_total_sec,migration_tenant_iot_transfer_total_sec,checkpoint_tenant_iot_cpu,checkpoint_tenant_iot_memory,checkpoint_tenant_iot_network
1776671317,2026-04-20T07:48:37+00:00,0.06492512746543692,0.07792207792207792,0.9660766961651919,0.0022741291120214257,22.629437166994272,7.944769480582518,10.949888787878788,8.728524612794613,12077.693624484848,2403.6249026262626,0.9636363636363636,0.6497974906502249,0.10744003332445519,0.021864005610563085,0.0,1.9861923701456294,1.9861923701456294,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.1624493726625562,0.026860008331113797,0.005466001402640771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97972416615356,1.97972416615356,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.15870430911740294,0.026861532389689097,0.005353174145279227
1776671318,2026-04-20T07:48:38+00:00,0.06366606820633913,0.08466453674121406,1.0,0.007728971907210892,22.629437166994272,7.91889666461424,10.548594545454545,8.890573606060606,11725.67423030303,2447.4999192727273,0.9818181818181818,0.6348172364696117,0.10744612955875639,0.021729452447701476,0.0,1.97972416615356,1.97972416615356,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.15870430911740294,0.026861532389689097,0.00541652531859614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97972416615356,1.97972416615356,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.15870430911740294,0.026861532389689097,0.005353174145279227
1776671319,2026-04-20T07:48:39+00:00,0.06366606820633913,0.08466453674121406,1.0,0.007728971907210892,22.629437166994272,7.91889666461424,10.645361818181819,8.890929606060606,11810.555633939393,2447.5483806060606,0.9818181818181818,0.6348172364696117,0.10744612955875639,0.021729452447701476,0.0,1.97972416615356,1.97972416615356,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.15870430911740294,0.026861532389689097,0.00541652531859614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97972416615356,1.97972416615356,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.15870430911740294,0.026861532389689097,0.005353174145279227
1776671321,2026-04-20T07:48:41+00:00,0.06366606820633913,0.08466453674121406,1.0,0.007728971907210892,22.629437166994272,7.91889666461424,10.74194787878788,8.891284606060607,11895.198606666667,2447.5966152727274,0.9818181818181818,0.6348172364696117,0.10744612955875639,0.021729452447701476,0.0,1.97972416615356,1.97972416615356,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.15870430911740294,0.026861532389689097,0.00541652531859614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97972416615356,1.97972416615356,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.15870430911740294,0.026861532389689097,0.005353174145279227
1776671322,2026-04-20T07:48:42+00:00,0.06366606820633913,0.08466453674121406,1.0,0.007728971907210892,22.629437166994272,7.91889666461424,10.837990303030303,8.891638606060607,11979.60314848485,2447.6447592727272,0.9818181818181818,0.6348172364696117,0.10744612955875639,0.021729452447701476,0.0,1.97972416615356,1.97972416615356,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.15870430911740294,0.026861532389689097,0.00541652531859614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97972416615356,1.97972416615356,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.15870430911740294,0.026861532389689097,0.005353174145279227
1776671323,2026-04-20T07:48:43+00:00,0.06802348681587689,0.09119496855345911,1.0,0.00777114478120753,22.629437166994272,7.962105856630787,5.454545454545454,8.89090909090909,6020.6909090909085,2444.6363636363635,0.9818181818181818,0.6869876937611714,0.10744612955875639,0.02184801847059488,0.0,1.9905264641576967,1.9905264641576967,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.17174692344029285,0.026861532389689097,0.005414231982508936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9905264641576967,1.9905264641576967,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.17174692344029285,0.026861532389689097,0.005382383559082412
1776671324,2026-04-20T07:48:44+00:00,0.06802348681587689,0.09119496855345911,1.0,0.00777114478120753,22.629437166994272,7.962105856630787,5.454545454545454,8.89090909090909,6020.6909090909085,2444.6363636363635,0.9818181818181818,0.6869876937611714,0.10744612955875639,0.02184801847059488,0.0,1.9905264641576967,1.9905264641576967,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.17174692344029285,0.026861532389689097,0.005414231982508936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9905264641576967,1.9905264641576967,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.17174692344029285,0.026861532389689097,0.005382383559082412
1776671325,2026-04-20T07:48:45+00:00,0.06802348681587689,0.09119496855345911,1.0,0.00777114478120753,22.629437166994272,7.962105856630787,5.454545454545454,8.89090909090909,6020.6909090909085,2444.6363636363635,0.9818181818181818,0.6869876937611714,0.10744612955875639,0.02184801847059488,0.0,1.9905264641576967,1.9905264641576967,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.17174692344029285,0.026861532389689097,0.005414231982508936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9905264641576967,1.9905264641576967,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.17174692344029285,0.026861532389689097,0.005382383559082412
1776671326,2026-04-20T07:48:46+00:00,0.06802348681587689,0.09119496855345911,1.0,0.00777114478120753,22.629437166994272,7.962105856630787,5.454545454545454,8.89090909090909,6020.6909090909085,2444.6363636363635,0.9818181818181818,0.6869876937611714,0.10744612955875639,0.02184801847059488,0.0,1.9905264641576967,1.9905264641576967,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.17174692344029285,0.026861532389689097,0.005414231982508936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9905264641576967,1.9905264641576967,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.17174692344029285,0.026861532389689097,0.005382383559082412
1776671327,2026-04-20T07:48:47+00:00,0.06802348681587689,0.09119496855345911,1.0,0.00777114478120753,22.629437166994272,7.962105856630787,5.454545454545454,8.89090909090909,6020.6909090909085,2444.6363636363635,0.9818181818181818,0.6869876937611714,0.10744612955875639,0.02184801847059488,0.0,1.9905264641576967,1.9905264641576967,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009391307830810547,0.0008606910705566406,0.002241849899291992,0.002021312713623047,0.17174692344029285,0.026861532389689097,0.005414231982508936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9905264641576967,1.9905264641576967,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.17174692344029285,0.026861532389689097,0.005382383559082412
1776671328,2026-04-20T07:48:48+00:00,0.0840984457718664,0.09627329192546584,1.0,0.007769669853928818,20.871809494495395,7.960594685824611,5.454545454545454,8.727272727272727,6020.6909090909085,2399.6363636363635,0.9636363636363636,0.8798595055069943,0.10744612955875639,0.02187571419664603,0.0,1.9901486714561527,1.9901486714561527,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009744167327880859,0.0008955001831054688,0.003216266632080078,0.0029168128967285156,0.21996487637674858,0.026861532389689097,0.005445046765104033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9901486714561527,1.9901486714561527,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.21996487637674858,0.026861532389689097,0.005381362007617438
1776671329,2026-04-20T07:48:49+00:00,0.0840984457718664,0.09627329192546584,1.0,0.007769669853928818,20.871809494495395,7.960594685824611,5.454545454545454,8.727272727272727,6020.6909090909085,2399.6363636363635,0.9636363636363636,0.8798595055069943,0.10744612955875639,0.02187571419664603,0.0,1.9901486714561527,1.9901486714561527,246.45483493804932,338.48800659179693,488.69107961654663,507.58101940155024,512.3521807193756,0.0009744167327880859,0.0008955001831054688,0.003216266632080078,0.0029168128967285156,0.21996487637674858,0.026861532389689097,0.005445046765104033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9901486714561527,1.9901486714561527,3207.050323486328,5775.485014915467,6068.586111068726,6323.798713684082,6377.37491607666,0.0009553432464599609,0.0008883476257324219,0.012249231338500977,0.010742902755737305,0.21996487637674858,0.026861532389689097,0.005381362007617438
